Artist,Song,Song_ID,Lyrics,Url
Mate Miso Kovac,Oj ti dušo duše moje,Zwn2Yv0K_61,"Pismo moja hrli tamo
Di anđela moj je stan
Na grudi se spusti djevi
Koju grli slatki san

Oj ti dušo duše moje
Oj ti srce srca mog
Oj ti dušo duše moje
Čuvao te dobri Bog

*

Pismo moja hrli tamo
Di anđela moj je dom
Ti joj reci da je ljubim
Cilim žarom srca svog

Oj ti dušo duše moje
Oj ti srce srca mog
Oj ti dušo duše moje
Čuvao te dobri Bog",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/oj-ti-duso-duse-moje.html
Mate Miso Kovac,Ostala je samo jedna pjesma,Zwn2Yv0K_62,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ostala-je-samo-jedna-pjesma.html
Mate Miso Kovac,"Ostavi me, živote",Zwn2Yv0K_63,"Dobro jutro, zora mi se javi,
Vrijeme ide isto kao prije,
Zna i ono, nisam onaj stari
Za me ništa, ništa isto nije.

Ja sam zoru čekao sa pjesmom
Pjevao o ljubavi i sreći
A sad za me kazaljke su stale,
Nema dalje, nema dalje.
A sad za me kazaljke su stale,
Nema dalje, nema dalje.

Ostavi me, živote,
Ja sam tebi vjerovao,
A ti si me izigrao
Dušu uzeo, uzmi i tijelo

Najdraže sam izgubio
I s njim srce sahranio
Kako pjevati, za kog živjeti
Kako pjevati, za kog živjeti

Ja sam zoru čekao sa pjesmom
Pjevao o ljubavi i sreći
A sad za me kazaljke su stale,
Nema dalje, nema dalje.
A sad za me kazaljke su stale,
Nema dalje, nema dalje.

Ostavi me, živote,
Ja sam tebi vjerovao,
A ti si me izigrao
Dušu uzeo, uzmi i tijelo

Najdraže sam izgubio
I s njim srce sahranio
Kako pjevati, za kog živjeti

Ostavi me, živote,
Ja sam tebi vjerovao,
A ti si me izigrao
Dušu uzeo, uzmi i tijelo

Najdraže sam izgubio
I s njim srce sahranio
Kako pjevati, za kog živjeti

Najdraže sam izgubio
I s njim srce sahranio
Kako pjevati, za kog živjeti",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ostavi-me-zivote.html
Mate Miso Kovac,Ove noći svi su sretni,Zwn2Yv0K_64,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ove-noci-svi-su-sretni.html
Mate Miso Kovac,Pamtit ću te (za sva vremena),Zwn2Yv0K_65,"Ja sam s tobom uvijek znao
Da me sretna zvijezda prati
Što god bude među nama
Ja ću uvijek isto znati

Ko nijedna prije tebe
Ti si znala što mi treba
Da pronađem samog sebe
Izgubljenog ispod neba

Pamtit ću te za sva vremena
Bila si mi drug i žena
Pamtit ću te za sva vremena
Bila si mi drug i žena

*

Ko nijedna prije tebe
Ti si znala što mi treba
Da pronađem samog sebe
Izgubljenog ispod neba

Pamtit ću te za sva vremena
Bila si mi drug i žena
Pamtit ću te za sva vremena
Bila si mi drug i žena

Pamtit ću te za sva vremena
Bila si mi drug i žena
Pamtit ću te za sva vremena
Bila si mi drug i žena",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/pamtit-cu-te-za-sva-vremena.html
Mate Miso Kovac,Pjevaj legendo,Zwn2Yv0K_66,"ništa teže bol kad steže,
u sebi skrivam to, 
kog' se tiče da l' mi sviće 
ili mrak me pokrio, 
oka nisam sklopio,
svu tugu svijeta popio, 
dobro zalutao.

nebo jeca, noga kleca,
kog je briga to
neka kažu, neka lažu, 
s njim je gotovo
oka nisam sklopio,
svu tugu svijeta popio, 
i preživio.

pjevaj legendo
ti pjevaj sa nama, 
pjevaj legendo
sudbina nas vezala, 
pjevaj legedno 
dušom ranjenom

uzeo mi Bog 
pola srca mog,
života nesretnog

nebo jeca, noga kleca,
kog je briga to
neka kažu, neka lažu, 
s njim je gotovo
oka nisam sklopio,
svu tugu svijeta popio, 
i preživio.

pjevaj legendo
ti pjevaj sa nama, 
pjevaj legendo
sudbina nas vezala, 
pjevaj legedno 
dušom ranjenom

uzeo mi Bog 
pola srca mog,
života nesretnog",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/pjevaj-legendo.html
Mate Miso Kovac,Poljubi zemlju,Zwn2Yv0K_67,"Poljubi zemlju po kojoj hodaš
Jer stare rane djedova skriva
Poljubi zemlju po kojoj hodaš
Ona ti ništa, ona ti ništa nije kriva

Poljubi zemlju po kojoj hodaš
Ne diraj sunce sunce sa neba
I nemoj nikad dušu da prodaš
Ljubav je nada ljubav je snaga što ti treba

Ostani tu,tu je tvoja mati
Ostani tu još će sunce sjati
Ostani tu snove čuvaj samo za nju
Ostani tu",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/poljubi-zemlju.html
Mate Miso Kovac,Ponoćni blues,Zwn2Yv0K_68,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ponocni-blues.html
Mate Miso Kovac,Poslije toliko godina,Zwn2Yv0K_69,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/poslije-toliko-godina.html
Mate Miso Kovac,Potraži me u pjesmi,Zwn2Yv0K_70,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/potrazi-me-u-pjesmi.html
Mate Miso Kovac,Prokleto je jutro sutrašnje,Zwn2Yv0K_71,"Tako dugo dok te volim
Neka živi ova noć
Kad sve lijepo kratko traje
Kada mora brzo proć.

Zadnji put je da smo sami
Zagrli me jače ti 
Neka umrem 
Sad kad smo se voljeli.

Prokleto je jutro sutrašnje
Odnijet će mi sve 
Ti odlaziš.

Prokleto je jutro sutrašnje
Odnijet će mi sve 
Ti odlaziš.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/prokleto-je-jutro-sutrasnje.html
Mate Miso Kovac,Proplakat će zora,Zwn2Yv0K_72,"Proplakat, proplakat će me zora
I nebo i nebo sa suzama
A kako, a kako neće draga
Koju, koju sam ljubija.

Na tvojoj ruci prsten
U tvome oku suze
Taj drugi što te uze
Ne voli kao ja.

On nije s tobom bio
I slušao gitaru
I ne zna pjesmu staru
Tu koju srce zna
On može da te vodi
I dvore da ti kupi
Sva blaga da ti skupi
Sigurnost da ti da
Al falit će ti barke
I pjesme s ovog mora
I falit će ti noći
Sa malo starog sna.

Na tvojoj ruci prsten
U tvome oku suze
Taj drugi šta te uze
Ne voli kao ja.

I proplakat će noći
I proplakat će zora
A kako ne bi čovjek
Kad voli kao ja.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/proplakat-ce-zora.html
Mate Miso Kovac,Reci zbogom,Zwn2Yv0K_73,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/reci-zbogom.html
Mate Miso Kovac,Rođen sam da volim,Zwn2Yv0K_74,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/rodjen-sam-da-volim.html
Mate Miso Kovac,Samo jednom ljubav,Zwn2Yv0K_75,"Samo jednom ljubav
Pokuca na vrata
Da te rani čežnjom i gorčinom
Da te vodi k'o pticu bez jata
Da te tješi vinom

Samo jednom ljubav
Pokuca na vrata
Da ti pruži snove i ljepotu
Da ti stavi okove od zlata
Jednom u životu

Ako me ostaviš
Ako želis kraj
I nebo će plakati
Izgubit će sjaj

Ako me ostaviš
Ne ruši drugo sve
Pusti da vjerujem
Da voljela si me",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/samo-jednom-ljubav.html
Mate Miso Kovac,Serenada,Zwn2Yv0K_76,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/serenada.html
Mate Miso Kovac,Sinoć kad sam ti proša,Zwn2Yv0K_77,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sinoc-kad-sam-ti-prosa.html
Mate Miso Kovac,Sutra mi sude,Zwn2Yv0K_78,"Nisi mi puno dao živote.
Ne pada teško rastanak naš.
Tako je malo bilo ljepote
Jer nisi htio da sreće mi daš.

Nisi mi puno dao živote.
Nesretnu ljubav, sunce i nju.
Nisam je mogao dijeliti sa drugim.
Njega sad nema i zato sam tu.

Sutra mi sude zbog ljubavi lude.
Vjetar nek nosi sve u dim.
Samo mi zadnju ispuni želju
Ne daj mi da joj, ne daj mi da joj,
Ne daj mi da joj oprostim.

Nisi mi puno dao živote.
Nesretnu ljubav, suze i nju.
Nisam je mogao dijeliti sa drugim.
Njega sad nema i zato sam tu.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sutra-mi-sude.html
Mate Miso Kovac,Sve što mi život pruža,Zwn2Yv0K_79,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sve-sto-mi-zivot-pruza.html
Mate Miso Kovac,"Svi pjevaju, ja ne čujem",Zwn2Yv0K_80,"Sad kad živim u tuđini
Moje srce samo vene
Pa mi dođe da te pitam
Da li sliči bar na mene

Svi pjevaju, ja ne čujem
Nikome se ne radujem
Samo tebe očekujem

Svi pjevaju, ja ne čujem
Nikome se ne radujem
Samo tebe očekujem

Znam da grješnik ja sam bio
Sad mi sude uspomene
Oprosti mi, odgovori
Da li sliči bar na mene

Svi pjevaju, ja ne čujem
Nikome se ne radujem
Samo tebe očekujem",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/svi-pjevaju-ja-ne-cujem.html
Mate Miso Kovac,Šibenska balada,Zwn2Yv0K_81,"Dobra večer pismo moja
Kao vino plemenita
Prije zore bila dana
Dobra večer uzorita

Nosila si rodnoj grudi
Ovo tilo željno hlada
Budila si moju dragu
Da donese ključe grada

O šibenska pismo tiha
Sve si rekla u dvi riči
Napila si žedne usne
Mogu na kraj svita ići

O šibenska pismo mila
Sve si bila i sve jesi
Lanterna mi noćas budi
Put mi kaži i ponesi

*

Rasulo se svud po svitu
To šibensko staro sime
Da se negdi u samoći
Spomene i tvoje ime

Pala si ka zlatna kiša
Natopila zemlju suvu
Da nam opet rodi pisma
O ljubavi i o kruvu

O šibenska pismo tiha
Sve si rekla u dvi riči
Napila si žedne usne
Mogu na kraj svita ići

O šibenska pismo mila
Sve si bila i sve jesi
Lanterna mi noćas budi
Put mi kaži i ponesi",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sibenska-balada.html
Mate Miso Kovac,Što je to u meni prokleto,Zwn2Yv0K_82,"Sva žedna zemlja u meni je 
Čekati suzu a nema te
Stegnut ću šake i živjeti
Al te neću preboljeti

Godine idu, ne brojim ih
Još sam ja jedan, sam protiv njih
Mjesta tu nema za nesretne
Isti smo bili, gubili sve

Što je to u meni prokleto, 
Tugu svijeta svu u srce skupilo
Što je to u meni prokleto, 
Lako bi ja sve al kako bez tebe 

Sva žedna zemlja u meni je 
Čekati suzu a nema te
Samo da opet te ugledam
Da još jednom sebe ti dam 

Godine idu, ne brojim ih
Još sam ja jedan, sam protiv njih
Mjesta tu nema za nesretne
Isti smo bili, gubili sve

Što je to u meni prokleto, 
Tugu svijeta svu u srce skupilo
Što je to u meni prokleto, 
Lako bi ja sve al kako bez tebe 

Što je to u meni prokleto, 
Lako bi ja sve al kako bez tebe
",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sto-je-to-u-meni-prokleto.html
Mate Miso Kovac,"Šuti srce, mogli bi te čuti",Zwn2Yv0K_83,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/suti-srce-mogli-bi-te-cuti.html
Mate Miso Kovac,Ti mi budi vjerna,Zwn2Yv0K_84,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ti-mi-budi-vjerna.html
Mate Miso Kovac,Ti si pjesma moje duše (alter),Zwn2Yv0K_85,"Opet sreću nismo našli
Od nas dvoje kom je teže
Sada samo kraj se sluti
Al nas ipak nešto veže

I kad zadnji brod nam ode
Kad nas izda samo glas
Ti ćeš znati, ti ćeš znati
Da u tebi tražim spas

Ti si pjesma moje duše
Ti si bol u srcu mom
Nemoj da ti tuge sruše
Onaj sjaj u oku tvom

Ti si pjesma moje duše
Ti si želja moga sna
I ne mogu još da shvatim
Da bez tebe moram ja

Opet lažem samog sebe
Ne dam želji da se gubi
Ovo ludo srce sanja
Da se pokraj tebe budi

I kad zadnji brod nam ode
Kad nas izda samo glas
Ti ćeš znati, ti ćeš znati
Da u tebi tražim spas

Ti si pjesma moje duše
Ti si bol u srcu mom
Nemoj da ti tuge sruše
Onaj sjaj u oku tvom

Ti si pjesma moje duše
Ti si želja moga sna
I ne mogu još da shvatim
Da bez tebe moram ja

Ti si pjesma moje duše
Ti si bol u srcu mom
Nemoj da ti tuge sruše
Onaj sjaj u oku tvom

Ti si pjesma moje duše
Ti si želja moga sna
I ne mogu još da shvatim
Da bez tebe moram ja

Ti si pjesma moje duše
Ti si bol u srcu mom
Nemoj da ti tuge sruše
Onaj sjaj u oku tvom

Ti si pjesma moje duše
Ti si želja moga sna
I ne mogu još da shvatim
Da bez tebe moram ja",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ti-si-pjesma-moje-duse-alter.html
Mate Miso Kovac,To se zove ljubav,Zwn2Yv0K_86,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/to-se-zove-ljubav.html
Mate Miso Kovac,Tužno srce moje,Zwn2Yv0K_87,"Sad kad ovo vrijeme
I ovo sunce
Nude nam sve
Zašto sad tebe nema
Ljubavi moja
Tužno je sve

Sretni bili smo mi
I nismo krivi
Ni jednu riječ
Al vrijeme 
Sve čudno mijenja
I naša ljubav 
Prošla je već

Tužno srce moje
Sad plače zbog nas
Tužno srce moje
Sa tobom je sad

Noći duže su sada
I ovi dani
Prolaze svi 
Nekad ja još ne vidim
U ovom kraju
Sama si ti",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/tuzno-srce-moje.html
Mate Miso Kovac,U svakoj te ženi pokušavam naći,Zwn2Yv0K_88,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/u-svakoj-te-zeni-pokusavam-naci.html
Mate Miso Kovac,Varljivo ljeto,Zwn2Yv0K_89,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/varljivo-ljeto.html
Mate Miso Kovac,Više se nećeš vratiti,Zwn2Yv0K_90,"Ti nisi radosna
To dugo već znam
Usprkos ljubavi
Što mogu da dam

Naš skromni mali dom
Utihnut će sad
A to da odlaziš
Ne, nije to san

O draga nemoj, nemoj lagati
Jer ti se nikad nećeš vratiti
U ovaj dom

O draga nemoj, nemoj lagati
Jer ti se nikad nećeš vratiti
U ovaj dom

Te čudne zakone
Što donosi svijet
Ja neću priznati
Jer život je lijep

I neću plakati
Dok prihvaćam kraj
Jer sve je prolazno
I rastanak taj

O draga nemoj, nemoj lagati
Jer ti se nikad nećeš vratiti
U ovaj dom

O draga nemoj, nemoj lagati
Jer ti se nikad nećeš vratiti
U ovaj dom",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/vise-se-neces-vratiti.html
Mate Miso Kovac,Volim te za sva vrimena,Zwn2Yv0K_91,"Sve pomalo na te sliči
U svemu si samo žena
I dok tražim bolje riči
Volim te za sva vrimena

Minjaju se boje mora, 
Boja lica, sva imena
Ja govorim što ne moram
Volim te za sva vrimena

Za vrimena i gruba i lipa, 
Što čekaju što se još ne znaju
Za vrimena i duga i kratka, 
Kao ljudi što se minjaju i traju

Sve pomalo tebe slikam
Jakom bojom svakom trena
Pa si žalon ili slika
Volim te za sva vrimena

Minjaju se pravci vitra 
Varljiva je kažu žena 
Ali jedna struna titra
Volim te za sva vrimena

Za vrimena i gruba i lipa, 
Što čekaju što se još ne znaju
Za vrimena i duga i kratka, 
Kao ljudi što se minjaju i traju",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/volim-te-za-sva-vrimena.html
Mate Miso Kovac,Vrelo mog života,Zwn2Yv0K_92,"Vratit ću se kada svane
Dan djetinjstva u toj luci
Vratit ću se kada stane
Riječ u grlu, sat na ruci.

Vratit ću se kad sve prođe
Niti riječi neću reći
Koga bude, neka dođe
Popit ćemo, poći leći.

Kućo stara, stari brode
Kućo stara, mili rode
Ti si bila mladost i ljepota
Kućo stara, vrelo mog života.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/vrelo-mog-zivota.html
Mate Miso Kovac,Za kim zvono plače,Zwn2Yv0K_93,"Za kim zvono plače
Samo ona zna
Ave Maria

Ne nosim joj više
Maslinovu granu
Poklanjam joj pjesmu
Ko suzu, ko ranu
Da je boli jače

Za kim zvono plače
Samo ona zna
Ave Maria

Ne sprema mi više
Postelju od zlata
Poklanja mi samo
Zatvorena vrata
Da me boli jače

Za kim zvono plače
Samo ona zna
Ave Maria
Ave Maria
",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/za-kim-zvono-place.html
Mate Miso Kovac,Za tvoju ljubav sve bih dao,Zwn2Yv0K_94,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/za-tvoju-ljubav-sve-bih-dao.html
Mate Miso Kovac,Zalij to cvijeće suzama sreće,Zwn2Yv0K_95,"Kad se svijaš oko mene
Kao bršljan oko zida
Ti si rijeka s tijelom žene
Što me nosi ko zna kud

Tvoje ruke oko mene
Tvoje usne na mom vratu
A oko nas ruže cvatu
Makar već je jesen tu

Zalij to cvijeće suzama sreće
Nek tvoje srce zna
Nitko te nikad voljeti neće
Kao što volim ja

Zalij to cvijeće suzama sreće
Nek tvoje srce zna
Nitko te nikad voljeti neće
Kao što volim ja

*

Kad se svijaš oko mene
Kad te budim, kad me ljubiš
Znam da tvoja ljubav vrijedi
Više nego čitav svijet

Tvoje ruke oko mene
Tvoje usne na mom vratu
A oko nas ruže cvatu
Makar već je jesen tu

Zalij to cvijeće suzama sreće
Nek tvoje srce zna
Nitko te nikad voljeti neće
Kao što volim ja

Zalij to cvijeće suzama sreće
Nek tvoje srce zna
Nitko te nikad voljeti neće
Kao što volim ja

Zalij to cvijeće suzama sreće
Nek tvoje srce zna
Nitko te nikad voljeti neće
Kao što volim ja

Kao što volim ja
Kao što volim ja
Kao što volim ja",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zalij-to-cvijece-suzama-srece.html
Mate Miso Kovac,Zaplešimo stara,Zwn2Yv0K_96,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zaplesimo-stara.html
Mate Miso Kovac,"Zbog tebe, ljubavi moja",Zwn2Yv0K_97,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zbog-tebe-ljubavi-moja.html
Mate Miso Kovac,Zbogom zvijezdo,Zwn2Yv0K_98,"Moja lađa neće više
Pristati u tvoju luku
Sinje more nemoj kleti
Ni pružati meni ruku

Nisi htjela, nisi htjela 
Sad je kasno srcu da se kaje
Lađa bijela, lađa bijela 
Nosi mene sve dalje i dalje

Zbogom zvijezdo
Moja mala
Zbogom ljubavi
Ja odlazim s pjenom vala
Da te zaboravim 

Nisi htjela, nisi htjela 
Sad je kasno srcu da se kaje
Lađa bijela, lađa bijela 
Nosi mene sve dalje i dalje

Zbogom zvijezdo
Moja mala, 
Zbogom ljubavi, 
Ja odlazim s pjenom vala, 
Da te zaboravim.
",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zbogom-zvijezdo.html
Mate Miso Kovac,"Zeleno, zeleno",Zwn2Yv0K_99,"Kao snijeg je bijelo
Ko kesten je smeđe
Slutim tvoje tijelo
U treptaju vjeđe

Kad sklopim oči
Ja ne vidim boje
Nego samo čekam
Drage ruke tvoje

Noći su crne
Ko čežnja daleka
Drhtiš poput srne
Koja nekog čeka

Život to su boje
To je igra svjetla
To su ruke tvoje
Dodir poput vjetra

Zeleno je zeleno
Plavo je plavo
Djevojko u ljubavi
Svatko ima pravo

Zeleno je zeleno
Meka je trava
A na mome ramenu
Djevojka spava

Kao snijeg je bijelo
Ko kesten je smeđe
Slutim tvoje tijelo
U treptaju vjeđe

Kad sklopim oči
Ja ne vidim boje
Nego samo čekam
Drage ruke tvoje",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zeleno-zeleno.html
Mate Miso Kovac,Znam da si sama,Zwn2Yv0K_100,"Znam da si sama
Znam da te srce boli
Ne plači sada
Jer ja te ludo volim
Samo još malo
Ovo će vrijeme proći
Ne plači sada
Jer ja ću opet doći

Ljubit ću tebe
I usne tvoje
Naći ću dvorac iz bajke
Za dvoje
Doći ću tebi 
I domu svome
Životu mom i tvome
",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/znam-da-si-sama.html
Mate Miso Kovac,Žena s juga,Zwn2Yv0K_101,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/zena-s-juga.html
Severina,Adam i Seva,1BXPX+6H_1_0,"Ne vidim dobro jesi li to ti
I to ne s jednom, više manje, nego s tri
O sve su iste plave kose peglane
Poništene marke taksene
Gledaj tijelo, gledaj vrat
Ne gledaj na rolex sat
Slušaj usne što ti šapuću
Ljubi ruke što te miluju
U prolazu

Aaa pile moje
Aaa gotovo je
Šta mi radiš, šta mi radiš
Pile moje šta mi radiš

Ti pitaš kol'ko sam ih imala do sad
Hm, hm, ma kad sve zbrojim ništa
Tuga, čemer, jad
Ako si prvi čovjek ti na svijetu
Prvi uopće
Što ne kažeš, moj Adame
Gledaj tijelo, gledaj vrat
Ne gledaj na rolex sat
Slušaj usne što ti šapuću
Ljubi ruke što te miluju
U prolazu

Aaa pile moje
Aaa gotovo je
Šta mi radiš, šta mi radiš
Pile moje šta mi radiš",https://cuspajz.com//tekstovi-pjesama/pjesma/severina/adam-i-seva.html
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,"U mojoj ulici jutro donose ptice
i osmijehe na svako lice
djeca za loptom trce i svi se smiju
i nesto mi dovikuju

Dok setam pocinje kisa, ugledam tebe
sami ja i ti, gdje se sakriti
puni su izlozi kisobrana i parfema
i nesto se dobro sprema

Aj, aj, aj, aj
sve je cool i sve je fino
aj, aj, aj, aj
bas se dobro osjecam
s neba ljubav, sami ti i ja
aj, aj, aj, aj
sve je cool i sve je fino

U mojoj ulici kafici su puni ljudi
novine i kava, svi su pomalo ludi
na petom je katu netko pustio latino
i to je u redu i bas nam je fino

U svakoj kapi kise
ljubav ceka na nas
i kad je san il' java
ja ti cujem glas",https://cuspajz.com//tekstovi-pjesama/pjesma/severina/aj-aj-aj-aj.html
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,"Jos jedan nemir osjecam u sebi
Dok me nocas grli ruka tvoja
Ako odes prezalila ne bih
Duso moja, duso moja

Ne daj tuga da nam srusi srecu
Da nas vrijeme zaboravom zbrise
Ako odes ja voljeti necu
Nikad vise, nikad vise

Ako odes, ljubavi
Nemoj nista reci
Kada suze krenu
Suvisne su rijeci

Ako odes, ljubavi
Samo me poljubi
Prije sto te srce
Zauvijek izgubi

Jos jedan nemir osjecam u sebi
Dok me nocas grli ruka tvoja
Ako odes prezalila ne bih
Duso moja, duso moja

Ne daj tuga da nam srusi srecu
Da nas vrijeme zaboravom zbrise
Ako odes ja voljeti necu
Nikad vise, nikad vise",https://cuspajz.com//tekstovi-pjesama/pjesma/severina/ako-odes-ljubavi.html
