,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Album_1_diskografija,Album_2_diskografija,Url_diskografija,Song_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Album_6_diskografija,Album_7_diskografija,Album_8_diskografija,Album_9_diskografija,Album_10_diskografija,Album_11_diskografija,Album_12_diskografija,Album_13_diskografija
57,/kSKwa9Q_1_57,Novi Fosili,Novi Fosili,Radije budi mi brat,6248,"Radije budi mi brat
i zauvjek bit ces mi drag

Ponovo te vidjam
uvjek ides sam
tvoj sneni pogled
budi sjecanja
 
I sve mi se vraca
snjezna lavina
sad kad vise nemam
nista da ti dam

Ref.
Radije budi mi brat
i zauvjek bit ces mi drag
nemoj pokvariti san
radije budi mi brat

Radije budi mi brat
i zauvjek bit ces mi drag
nemoj pokvariti san
i zauvjek bit ces mi drag

Pricas mi price
ja te dobro znam
ostao si isti
hiljadu snova na sat

I sve mi se vraca
snjezna lavina
sad kad vise nemam
nista da ti dam

Ref.","https://tekstovi.net/2,302,28640.html",,,,,,,,['Rajko Dujmić'],['Neven Antičević'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/radije-budi-mi-brat-762.htm,Radije budi mi brat,,,,,,,,,,,
58,/kSKwa9Q_1_58,Novi Fosili,Novi Fosili,"Reci mi tiho, tiho",43603,"Kada more susti, kada zvijezde gore
kada zelis ljubav od jutra do zore
reci mi tiho, reci mi najtise
samo ja cu cuti ja i nitko vise

Ako neka tuga tvoje srce steze
ako neka zalost na dusu ti legne
sapni mi tiho, sapni mi najtise
samo ja cu cuti, ja i nitko vise
 
Ref. 2x
Reci mi tiho, tiho, reci mi najtise
samo ja cu sve to cuti
samo ja i nitko vise
pricaj mi tiho, tiho, pricaj mi najtise
samo ja cu sve to znati
samo ja i nitko vise

Kad pozelis opet djetinstvo u luci
miris toplog kruha u majcinoj ruci
reci mi to tiho, reci mi najtise
samo ja cu cuti ja i nitko vise

A kad netko drugi dusu ti ukrade
svejedno mi reci, reci mi najtise
i neka je tesko i neka bez nade
samo ja cu znati, ja i nitko vise

Reci mi tiho, tiho
reci mi najtise
samo ja cu sve to cuti
samo ja i nitko vise

Ref. 2x","https://tekstovi.net/2,302,15594.html",,Reci mi tiho,Tell me quietly,Split 79,"Kada more šušti, kada zvijezde gore
kada želiš ljubav od jutra do zore
reci mi tiho, reci mi najtiše
samo ja ću čuti ja i nitko više. Ako neka tuga tvoje srce stegne
ako neka žalost na dušu ti legne
šapni mi tiho, šapni mi najtiše
samo ja ću čuti, ja i nitko više. Reci mi tiho, tiho, reci mi najtiše
samo ja ću sve to čuti
samo ja i nitko više
pričaj mi tiho, tiho, pričaj mi najtiše
samo ja ću sve to znati
samo ja i nitko više [2x]. Kad poželiš opet djetinstvo u luci
miris toplog kruha u majčinoj ruci
reci mi to tiho, reci mi najtiše
samo ja ću čuti ja i nitko više. A kad netko drugi dušu ti ukrade
svejedno mi reci, reci mi najtiše
i neka je teško i neka bez nade
samo ja ću znati, ja i nitko više. Reci mi tiho, tiho
reci mi najtiše
samo ja ću sve to čuti
samo ja i nitko više. Reci mi tiho, tiho, reci mi najtiše
samo ja ću sve to čuti
samo ja i nitko više
pričaj mi tiho, tiho, pričaj mi najtiše
samo ja ću sve to znati
samo ja i nitko više [2x]","When the sea rustles, when the stars are burning
when you want love from morning until dawn
tell me quietly, tell me the quietest (you can)
only I will hear (it), I and no one else. If some sadness is hurting your heart
if some sorrow lies on your soul
whisper to me quietly, whisper to me the quietest (you can)
only I will hear (it), I and no one else. Tell me quietly, quietly, tell me the quietest (you can)
only I will hear all that
only I and no one else
tell me quietly, quietly, tell me the quietest
only I will know all that
only I and no one else [2x]. When you wish again a childhood in the harbor
the smell of a warm bread in mother's hand
tell me that quietly, tell me the quietest (you can)
only I will hear (it) and no one else. And when someone else steals your soul
tell me anyway, tell me the quietest (you can)
and if it's hard and if it's hopeless
only I will know, I and no one else. Tell me quietly, quietly
tell me the quietest (you can)
only I will hear all that
only I and no one else. Tell me quietly, quietly, tell me the quietest (you can)
only I will hear all that
only I and no one else
Tell me quietly, quietly, tell me the quietest (you can)
only I will know all that
only I and no one else [2x]",https://lyricstranslate.com/en/reci-mi-tiho-tell-me-quietly.html,['Rajko Dujmić'],['Momčilo Popadić'],['Rajko Dujmić'],['Novi Fosili'],"1979 - Reci mi tiho, tiho",1981 - Hitovi sa singl ploča,https://diskografija.com/pjesma/reci-mi-tiho-tiho-744.htm,"Reci mi tiho, tiho",1998 - Ljubav koja nema kraj,2003 - Šankconijer,2006 - The platinum collection,2009 - Zlatna kolekcija,,,,,,,
59,/kSKwa9Q_1_59,Novi Fosili,Novi Fosili,Sama,8846,"Htjeli smo se s ljubavi poigrat'
a ona se poigrala s nama
i sad me volis, i sad te volim
i cekam te sama

","https://tekstovi.net/2,302,17205.html",,,,,,,,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/sama-719.htm,Sama,,,,,,,,,,,
60,/kSKwa9Q_1_60,Novi Fosili,Novi Fosili,Samo mi se javi,26893,"Ugasili smo davno
petrolejke i luci
i posjekli su kesten
za telefonske zice

Sad mogu na daleko
da pitam gdje su ptice
i kako sada zivis
u nasoj praznoj kuci
 
U svakom neko brine
u svakom neko cami
i stignemo pred vrata
al' bojimo se uci

A tako malo, tako malo treba
kad misle da su sami
da zazvoni telefon
u nasoj praznoj kuci

Reci da ni ovo
nije tako lose
reci da je tesko
reci sto god hoces

Ref. 2x
Al' samo mi se javi
samo se oglasi
da ti makar telefonom
ljubim sjede vlasi

Ref. 4x","https://tekstovi.net/2,302,15842.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Rajko Dujmić'],['Drago Britvić'],"['Rajko Dujmić', 'Vladimir Kočiš Zec']",['Novi Fosili'],1982 - Za djecu i odrasle,1993 - Nedovršena priča - Đurđica Barlović,https://diskografija.com/pjesma/samo-mi-se-javi-758.htm,Samo mi se javi,2005 - Za dobra stara vremena 2005,2006 - The platinum collection,2009 - Zlatna kolekcija,,,,,,,,
61,/kSKwa9Q_1_61,Novi Fosili,Novi Fosili,Samo navika,4937,"Nikad me nisi voljela 
bio sam ti samo navika

Tijesi me nocas, cime god hoces
 utjehu necu naci u tome 
proci ce zivot, nekako brzo
 a ja bih htio zivjeti po svome 
 
Ti neces znati, nocas dok pleses 
da tvoje tajne i ne postoje
uzalud mudrost i sve tvoje misli 
hvatam u zraku, one su moje 

Ref. 2x
Nikad me nisi voljela
 bio sam ti samo navika 
topla noc na putu dosade na tvom brodu 
dio posade, samo navika 

Uzalud mudrost i sve tvoje misli
hvatam u zraku, one su moje

Ref. 3x","https://tekstovi.net/2,302,32296.html",,,,,,,,['Rajko Dujmić'],['Miroslav Drljača Rus'],,['Novi Fosili'],,,https://diskografija.com/pjesma/samo-navika-687.htm,Samo navika,,,,,,,,,,,
62,/kSKwa9Q_1_62,Novi Fosili,Novi Fosili,Sanja,18947,"O tebi sam mnoge napisao rime
otkad se zaljubih jos pretprosle zime
ali rijeci sve sam bacio u vjetar
jer tako mi je vazan taj jedan centimetar

Zbog tebe sam cesto stajao na kisi
da malo narastem, da postanem visi
godina smo istih, a ja sam k'o dijete
da ne nosis barem te visoke pete
 
Ref.
O, moja Sanja, da si malo manja
il' da ja sam veci, samo malo veci
o, moja Sanja, da si malo manja
da si malo niza, bila bi mi bliza

Mozda ne bi bilo ni toliko vazno
da te jednom mogu zagrliti snazno
bar jednom da mogu taj strah svoj da srusim
i kazem sve rijeci, sto dugo ih gusim

Jednom cu ti mozda napisati pismo
makar znam da jedno za drugo mi nismo
jer tajna svaka uvijek i tako se dozna
jer prava ljubav granice ne pozna

Ref.

O, moja Sanja
(10x)","https://tekstovi.net/2,302,15595.html",Saban Bajramovic,Sanja,Sanja,Za djecu i odrasle,"O tebi sam mnoge napisao rime
1
otkad se zaljubih još pretprošle zime
ali riječi sve sam bacio u vjetar
jer tako mi je važan taj jedan centimetar. Zbog tebe sam često stajao na kiši
da malo narastem, da postanem viši
godina smo istih, a ja sam k'o dijete
da ne nosiš barem te visoke pete. O, moja Sanja, da si malo manja
il' da ja sam veći, samo malo veći
o, moja Sanja, da si malo manja
da si malo niža, bila bi mi bliža. Možda ne bi bilo ni toliko važno
da te jednom mogu zagrliti snažno
bar jednom da mogu taj strah svoj da srušim
i kažem sve riječi, što dugo ih gušim. Jednom ću ti možda napisati pismo
makar znam da jedno za drugo mi nismo
jer tajna svaka uvijek i tako se dozna
jer prava ljubav granice ne pozna. O, moja Sanja, da si malo manja
il' da ja sam veći, samo malo veći
o, moja Sanja, da si malo manja
da si malo niža, bila bi mi bliža. O, moja Sanja
(10x)","I wrote many rhymes about you
Since I fell in love, all from the winter before last
But I threw all the words into wind
Because that one centimeter is so important to me. Because of you I often stood on the rain
So I'd grow a bit, become taller
We're the same age, and I'm like a child
If only you wouldn't wear those high heels. Oh, my Sanja, if only you were a bit shorter
Or if I was only taller, just a little bit taller
Oh, my Sanja, if only you were a bit shorter
If you were to be a bit shorter, you'd be closer to me. Maybe that wouldn't be so important
If I had the chance to hold you tight just once
At least once, so I could destroy that fear of mine
And say out loud all the words I've been holding back for a long time. Maybe once I will write you a letter
Though I know we're not meant to be
Because every secret comes to surface, this way or another
Because true love knows no boundaries. Oh, my Sanja, if only you were a bit shorter
Or if I was only taller, just a little bit taller
Oh, my Sanja, if only you were a bit shorter
If you were to be a bit shorter, you'd be closer to me. Oh, my Sanja
(10x)",https://lyricstranslate.com/en/sanja-sanja.html-4,['Rajko Dujmić'],['Mario Mihaljević'],"['Rajko Dujmić', 'Vladimir Kočiš Zec']",['Novi Fosili'],1982 - Za djecu i odrasle,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/sanja-751.htm,Sanja,1998 - Ljubav koja nema kraj,2003 - Live Zagreb - uživo - 4 asa,2006 - The platinum collection,,,,,,,,
63,/kSKwa9Q_1_63,Novi Fosili,Novi Fosili,Sanjaj me,41934,"Ugasnut ce jednom ljubav nasa
negdje drugdje gnijezda cemo sviti
uspomene odnijet ce vrijeme
u albumu ni slike nece biti
2x

Ref. 2x
Sanjaj me, sanjaj me nocas
kad za me nema spokoja ni snova
nocas me sanjaj jer mozda vec sutra
u snove ti udje ljubav nova","https://tekstovi.net/2,302,15621.html",,Sanjaj me,Dream of me,Da te ne volim,"Ugasnut će jednom ljubav naša
negdje drugdje gnijezda ćemo sviti
uspomene odnijet će vrijeme
u albumu ni slike neće biti
2x. Ref. 2x
Sanjaj me, sanjaj me noćas
kad za me nema spokoja ni snova
noćas me sanjaj jer možda već sutra
u snove ti uđe ljubav nova","One day our love will fade
We'll make our nests somewhere else
Time will carry off our memories
There won't be any photos in the album
2x. Chorus 2x
Dream of me, dream of me tonight
When there is no serenity nor sleep for me
Dream of me tonight, because maybe tomorrow
A new love will get in your dreams",https://lyricstranslate.com/en/sanjaj-me-dream-me.html,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],1977 - Tko visoko diže nos,1978 - Da te ne volim,https://diskografija.com/pjesma/sanjaj-me-717.htm,Sanjaj me,1981 - Hitovi sa singl ploča,1993 - Nedovršena priča - Đurđica Barlović,1998 - Ljubav koja nema kraj,2006 - The platinum collection,2009 - Zlatna kolekcija,,,,,,
64,/kSKwa9Q_1_64,Novi Fosili,Novi Fosili,Sanjala sam,16517,"Ref.
Sanjala sam da te vise ne volim
sanjala sam i u snu sam plakala
sanjala sam, sanjala da odlazim
plava me zora vratila

A gdje smo sad kad trebam te
kad vise ne znam bez tebe
tiho padaju kapi sjecanja
jutro pocinje s'imenom tvojim
znas li da sam
 
Ref.

A gdje si sad, s'kim budis se
i kome lazes, volim te
tiho padaju kapi sjecanja
jutro pocinje s'imenom tvojim
znas li da sam

Ref. 2x","https://tekstovi.net/2,302,28659.html",,Sanjala sam,I dreamed,Obriši suze generacijo,"Sanjala sam da te vise ne volim
sanjala sam i u snu sam plakala
sanjala sam, sanjala da odlazis
plava me zora vratila. A gdje smo sad kad trebam te
kad vise ne znam bez tebe
tiho padaju kapi sjecanja
jutro pocinje s'imenom tvojim
znas li da sam. Sanjala sam da te vise ne volim
sanjala sam i u snu sam plakala
sanjala sam, sanjala da odlazis
plava me zora vratila. A gdje si sad, s'kim budis se
i kome lazes, volim te
tiho padaju kapi sjecanja
jutro pocinje s'imenom tvojim
znas li da sam. Sanjala sam da te vise.....[x2]","I dreamed that I don't love you anymore
I dreamed and I cried in my sleep
I dreamed, I dreamed about you leaving
the blue dawn got me back. And where are we now when I need you
when I don't know how to do without you
drops of memories are quietly falling
the morning starts with your name
do you know that I. I dreamed that I don't love you anymore
I dreamed and I cried in my sleep
I dreamed, I dreamed about you leaving
the blue dawn got me back. And where are you know, who do you wake up with
and who do you lie to, I love you
drops of memories are quietly falling
the morning starts with your name
do you know that I. I dreamed that I... [x2]",https://lyricstranslate.com/en/sanjala-sam-i-dreamed.html-0,['Rajko Dujmić'],['Nenad Ninčević'],"['Rajko Dujmić', 'Vladimir Kočiš Zec']",['Novi Fosili'],"1989 - Obriši suze, generacijo",1993 - Najbolje godine,https://diskografija.com/pjesma/sanjala-sam-817.htm,Sanjala sam,1993 - Non stop ples - Sanja Doležal,2006 - The platinum collection,,,,,,,,,
65,/kSKwa9Q_1_65,Novi Fosili,Novi Fosili,Sasa,17482,"Ref.
E, moj Sasa gdje je sada ljubav nasa
reci Sasa, znas li gdje je ljubav nasa
i da li pamtis zadnje ljeto
srcu mom jos tako sveto
e, moj Sasa
 
Ti imas stan i krasnog klinca
posao stalan i kucnog mezimca
sretan brak i dobar glas
al' nemas vise nas

Ti imas auto i krug prijatelja
omiljen hobi i sitna veselja
godine mlade i vitak stas 
al nemas vise nas

Ref.

E, moj Sasa gdje je sada ljubav nasa
reci Sasa, znas li gdje je ljubav nasa
ti zivot grabis a za mene ostale
tek su uspomene, e, moj Sasa

Ti imas skijanje i honorare
vremena malo za slike stare
i televizor kao spas
al nemas vise nas

Ref.

E, moj Sasa gdje je sada ljubav nasa
reci Sasa, znas li gdje je ljubav nasa
ti zivot grabis a za mene ostale
tek su uspomene, e, moj Sasa","https://tekstovi.net/2,302,15591.html",,Saša,Saša,Budi uvijek blizu,"Ref.
E, moj Saša gdje je sada ljubav naša
reci Saša, znaš li gdje je ljubav naša
i da li pamtiš zadnje ljeto
srcu mom još tako sveto
e, moj Saša. Ti imaš stan i krasnog klinca
posao stalan i kućnog mezimca
sretan brak i dobar glas
al' nemaš više nas. Ti imaš auto i krug prijatelja
omiljen hobi i sitna veselja,
godine mlade i vitak stas
al' nemaš više nas. Ref.. E, moj Saša gdje je sada ljubav naša
reci Saša, znaš li gdje je ljubav naša
i da li pamtiš zadnje ljeto
srcu mom još tako sveto
e, moj Saša. Ti imaš skijanje i honorare
vremena malo za slike stare
i televizor kao spas
al' nemaš više nas. Ref.. E, moj Saša gdje je sada ljubav naša
reci Saša, znaš li gdje je ljubav naša
i da li pamtiš zadnje ljeto
srcu mom još tako sveto
e, moj Saša","Chorus
Eh, my Saša, where is our love now
Tell me Saša, do you know where is our love
And do you remember last summer
To my heart, still so holy
Eh, my Saša. You have an apartment and a beautiful kid
A permanent job and a pet
Happy marriage and good reputation
But you don't have us anymore. You have a car and a circle of friends
Favorite hobby and little joys,
Young years and a slim build
But you don't have us anymore. Chorus. Eh, my Saša, where is our love now
Tell me Saša, do you know where is our love
And do you remember last summer
To my heart, still so holy
Eh, my Saša. You have skiing and honoraria
Little time for old pictures
And a TV as a rescue
But you don't have us anymore. Chorus. Eh, my Saša, where is our love now
Tell me Saša, do you know where is our love
And do you remember last summer
To my heart, still so holy
Eh, my Saša",https://lyricstranslate.com/en/sa%C5%A1a-sa%C5%A1a.html,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],1981 - Budi uvijek blizu,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/sasa-731.htm,Saša,1987 - Poziv na ples,1993 - Nedovršena priča - Đurđica Barlović,1993 - Najbolje godine,1993 - Non stop ples - Sanja Doležal,1998 - Ljubav koja nema kraj,2002 - Zvuk osamdesetih Zabavna i Pop 1982 - 1983,2005 - Za dobra stara vremena 2005,"2006 - Avantura - Karma
Aranžman: Nenad Čirjak Neno DJ / Josip Miani",2006 - The platinum collection,2009 - Zlatna kolekcija,
66,/kSKwa9Q_1_66,Novi Fosili,Novi Fosili,Sedam dugih godina,20404,"Ref.
Sedam dugih godina
ja bez tvoga ramena
sedam dugih proljeca
moja dusa ranjena
kao srna gonjena
 
Od svega na ovom svijetu
moje suze teku tise
nocas mi te druga ljubi
a ja volim te jos vise

Lupaju o prozor kapi
sa sjevera idu kise
nocas mi te druga ljubi
a ja volim te jos vise

Ref.","https://tekstovi.net/2,302,12835.html",,Sedam dugih godina,Sedam dugi godina,Nebeske kočije,"(Refren)
1
Sedam dugih godina
Ja bez tvoga ramena
Sedam dugih proljeća
Moja duša ranjena
Kao srna gonjena. Od svega na ovom svijetu
Moje suze teku tiše
Noćas mi te druga ljubi,
A ja volim te još više. Lupaju o prozor kapi
Sa sjevera idu kiše
Noćas mi te druga ljubi
A ja volim te još više
A ja volim te još više
A ja volim te još više. (Refren)","Seven long years
Im without your shoulder
Seven long springs
My hurt soul
is like a hounted deer. Belong everything in the world
my tears fall most silently
tonight another is kissing you
but I love you even more. Drops bang on the window
from north rain is coming
tonight another is kissing you
but I love you even more",https://lyricstranslate.com/en/Sedam-dugi-godina-Sedam-dugi-godina.html,['Rajko Dujmić'],"['Mario Mihaljević', 'Inga Angebrandt']",['Rajko Dujmić'],['Novi Fosili'],1988 - Nebeske kočije,1993 - Najbolje godine,https://diskografija.com/pjesma/sedam-dugih-godina-803.htm,Sedam dugih godina,1993 - Non stop ples - Sanja Doležal,1998 - Ljubav koja nema kraj,2006 - The platinum collection,,,,,,,,
67,/kSKwa9Q_1_67,Novi Fosili,Novi Fosili,Sjecam se jos,15023,"Ref. 2x
Sjecam se jos, 
bilo je plavo iznad grada
proljetna noc, 
kisa je padala ko sada
samo jedna je kap s neba 
pala u vatru medju nama
mala kisna je kap 
previse bila za nas
u srcu tama
 
Ima godina, ti nisi tu
ne sanjas vise na mom jastuku,
lazu da vrijeme lijeci rane sve,
jer boli me, boli me, 
boli me, boli
sasvim sama jos drhtim sva
ista je pjesma bas 
iz dana u dan
bar da znam places li 
nekad zbog mene

Ref. 2x

Godina je kako nisi tu,
ne sapces ime moje vise u snu
lazu da vjetar nosi tuge sve
jos volim te, volim te, 
volim te, volim
sad sam sama i ti si sam
zbog tebe mrzim svaki kisni dan,
bar da znam places li 
nekad zbog mene

Ref. 2x

","https://tekstovi.net/2,302,6186.html",,Sjećam se još,Still I remember,Bijele suze padaju na grad (1996),"Ref. 2x
Sjećam se još,
bilo je plavo iznad grada
proljetna noć,
kiša je padala ko sada
samo jedna je kap s neba
pala u vatru među nama
mala kišna je kap
previše bila za nas
u srcu tama. Ima godina, ti nisi tu
ne sanjaš više na mom jastuku,
lažu da vrijeme liječi rane sve,
jer boli me, boli me,
boli me, boli
sasvim sama još drhtim sva
ista je pjesma baš
iz dana u dan
bar da znam plačeš li
nekad zbog mene. Ref. 2x. Godina je kako nisi tu,
ne šapčeš ime moje više u snu
lažu da vjetar nosi tuge sve
još volim te, volim te,
volim te, volim
sad sam sama i ti si sam
zbog tebe mrzim svaki kišni dan,
bar da znam plačeš li
nekad zbog mene. Ref. 2x","Ref. 2x
Still I remember
That a blue sky was over the city
On a spring night
Which rained as it does now
Just one drop from heaven
Fell into the flame between us
It was too much for us
It darkened our hearts. You were last here a year ago
You don't dream on my pillow anymore
They lie that time heals everything
Because it's hurting me, it's hurting me
It's hurting me, it's hurting me
All alone, I still tremble
The song is totally the same
Day after day
If I at least knew that you cry
Sometimes because of me. Ref. 2x. You were last here a year ago
You don't whisper my name in dreams
They lie that the wind takes away pain
I still love you, I love you
I love you, I love you
Now I'm alone and you're alone
Because of you I hate all the rainy days
If I at least knew that you cry
Sometimes because of me. Ref. 2x",https://lyricstranslate.com/en/sje%C4%87am-se-jo%C5%A1-still-i-remember.html,,,,['Novi Fosili'],,,https://diskografija.com/pjesma/sjecam-se-jos-700.htm,Sjećam se još,,,,,,,,,,,
68,/kSKwa9Q_1_68,Novi Fosili,Novi Fosili,Sklopi oci,24642,"Ref.
Sklopi oci kad zazelis da me vidis
jer ako me stvarno volis
tada samo sklopi oci 
i ne brini, ja cu doci

Sklopi oci kad god utjeha ti treba
a nje nema ni sa zemlje ni sa neba
tada samo sklopi oci
i ne brini, ja cu doci
 
Sklopi oci kad si tuzna
i kad places u samoci
tada samo sklopi oci
i ne brini, ja cu doci

Ako jednom ipak krenes
s nekim drugim trazit' srecu
uzalud ces oci sklapat'
i uzalud ces mene zvati

Jer kad jednom ipak krenes
s nekim drugim trazit' srecu
znaj da vise, nikad vise
ja ti doci necu

Ref.","https://tekstovi.net/2,302,12838.html",,Sklopi Oči,Close Your Eyes,,"Sklopi oči kad zazelis da me vidiš
jer ako me stvarno voliš
tada samo sklopi oči
i ne brini, ja ću doći. Sklopi oči kad god utjeha ti treba
a nje nema ni sa zemlje ni sa neba
tada samo sklopi oči
i ne brini, ja ću doći. Sklopi oči kad su tužna
i kad places u samoci
tada samo sklopi oči
i ne brini, ja ću doći. Ako jednom ipak krenes
s nekim drugim tražit' sreću
uzalud češ oči sklapat'
i uzalud češ mene zvati. Jer kad jednom ipak krenes
s nekim drugim tražit' sreću
znaj da vise, nikad više
ja ti doći neću","Close your eyes when you wish to see me
Because if you really love me
Just close your eyes then
And don't worry, I'll come. Close your eyes whenever you need consolation
And there is no, nor from heaven nor the earth
Just close your eyes then
And don't worry, I'll come. Close your eyes when you're sad
And crying all alone
Just close your eyes then
And don't worry, I'll come. If you anyway go one day
To look for happiness with someone else
You'll close your eyes in vain
And in vain you'll call out for me. Because when you go anyway one day
To look for happiness with someone else
You should know that no more, never again
I'll come to you",https://lyricstranslate.com/en/sklopi-o%C4%8Di-close-your-eyes.html,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],1981 - Hitovi sa singl ploča,2009 - Zlatna kolekcija,https://diskografija.com/pjesma/sklopi-oci-749.htm,Sklopi oči,,,,,,,,,,,
69,/kSKwa9Q_1_69,Novi Fosili,Novi Fosili,Spray,330,"Ref.
No, no
hey - a hey
ljubav se siri svijetom
kao spray

No, no
hey - a - hey
ljubav se siri svijetom 
it´s OK
 
O no, no ... O no, no

Da sam muskarac samo jedan sat
mogao bi me prijateljem imat'
da sam muskarac dan ili dva
bila bih ti, o, najbolja ja

Da sam muskarac samo jednu noc
i ja bih mogla kasno kuci doc'
da sam muskarac sto bi rek'o ti
da li bi bili jednaki mi

Da sam muskarac sve bih mogla ja
jer neke tajne samo zena zna
da sam muskarac ja bih bila fer
ne bih bila zvijer

O no, no ... O no, no

Ref. 2x

You wanna be, wanna be a man  

Da sam muskarac sve bih mogla ja
jer neke tajne samo zena zna
da sam muskarac ja bih bila fer
ne bih bila zvijer

You wanna be, wanna be a man  

O no, no

Ref. 2x

O no, no","https://tekstovi.net/2,302,61965.html",,,,,,,,['Nenad Ninčević'],['Rajko Dujmić'],,['Novi Fosili'],,,https://diskografija.com/pjesma/spray-2108.htm,Spray,,,,,,,,,,,
70,/kSKwa9Q_1_70,Novi Fosili,Novi Fosili,"Su, su",7683,"Su, su, svi vec suskaju o tom
su, su, da me opet varas s njom
su, su, tajne doznaju se sve
o, zato suti, molim te

Su, su, ipak volim svaku tvoju laz
su, su, ona ima slatku draz
su, su, nikad mi ne priznaj sve
o, samo kazi, volim te

Ref.
Jer dosta mi je da se pojavis ti
vjerujem da to su jezici zli
pridjes i u oci pogledas me
istog trena ja zaboravljam sve","https://tekstovi.net/2,302,15622.html",,Šu šu,Hum Hum,Poslije svega,"Šu šu, svi već šuškaju o tom
Šu šu, da me opet varaš s njom
Šu šu, tajne doznaju se sve
o, zato šuti, molim te. Šu šu, ipak volim svaku tvoju laž
Šu šu, ona ima slatku draž
Šu šu, nikad mi ne priznaj sve
o, samo kaži, volim te. [Refren]
Jer dosta mi je da se pojaviš ti
vjerujem da to su jezici zli
priđeš i u oči pogledaš me
istog trena ja zaboravljam sve","Hum hum, everybody's already humming about it
Hum hum, that you're cheating on me with her again
Hum hum, all secrets come out
Oh, so just keep quiet, please. Hum hum, still I love your every lie
Hum hum, it has a sweet charm to it
Hum hum, never admitt everything to me
Oh, just say I love you. (Chorus)
Because it's enough for me when you show up
I believe it's just malicious talking
You come close and look me in the eyes
And instantly I forget about everything",https://lyricstranslate.com/en/%C5%A1u-%C5%A1u-hum-hum.html,['Rajko Dujmić'],['Mario Mihaljević'],"['Rajko Dujmić', 'Vladimir Kočiš Zec']",['Novi Fosili'],1983 - Poslije svega,1987 - Poziv na ples,https://diskografija.com/pjesma/su-su-681.htm,Šu - šu,1993 - Najbolje godine,1998 - Ljubav koja nema kraj,2006 - The platinum collection,,,,,,,,
